site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
178   7.7942286 -13.5000000   0.8469701  -0.5107368   0.1476127
179   9.5262794 -12.5000000   0.7594330  -0.6377279  -0.1287038
180  -7.7942286 -13.5000000   0.8355922  -0.5420281  -0.0893934
181  -6.9282032 -14.0000000   0.8342925  -0.5479927  -0.0604989
182  -6.9282032 -15.0000000   0.8384827  -0.5392539  -0.0784348
183  -5.1961524 -14.0000000   0.8224435  -0.5687940   0.0077528
184  -5.1961524 -15.0000000   0.7946929  -0.6044987  -0.0551771
185  -3.4641016 -14.0000000   0.8407173  -0.5408306   0.0263930
186  -3.4641016 -15.0000000   0.7905744  -0.6078896  -0.0739079
187  -1.7320508 -14.0000000   0.8437985  -0.5365223  -0.0121611
188  -1.7320508 -15.0000000   0.8697642  -0.4933049  -0.0126683
189  -0.0000000 -14.0000000   0.7927330  -0.6045943  -0.0777181
190  -0.0000000 -15.0000000   0.8183634  -0.5746970   0.0021774
191   1.7320508 -14.0000000   0.8354763  -0.5410789  -0.0959842
192   1.7320508 -15.0000000   0.6711547  -0.7288780  -0.1352340
193   3.4641016 -14.0000000   0.7949803  -0.5942790   0.1218146
194   3.4641016 -15.0000000   0.8698497  -0.4930687  -0.0156420
195   5.1961524 -14.0000000   0.8056736  -0.5749105   0.1427166
196   5.1961524 -15.0000000   0.8616578  -0.5069019  -0.0244212
197   6.9282032 -14.0000000   0.7849147  -0.6039534   0.1383805
198   6.9282032 -15.0000000   0.8189360  -0.5703707   0.0634111
199   8.6602540 -14.0000000   0.8161462  -0.5255858   0.2401354
200  -8.6602540 -15.0000000   0.7637913  -0.6387515   0.0928405
