site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sy
 87   2.5980762  -6.5000000   0.9365921  -0.3159298   0.1516031
 88   2.5980762  -7.5000000   0.9188110  -0.3850354  -0.0867990
 89   4.3301270  -6.5000000   0.8793817  -0.4627205   0.1121500
 90   4.3301270  -7.5000000   0.9416957  -0.3217853  -0.0983027
 91   6.0621778  -6.5000000   0.9842075  -0.1267034  -0.1236201
 92   6.0621778  -7.5000000   0.9429923  -0.2648419  -0.2015550
 93   7.7942286  -6.5000000   0.9325462  -0.3592155  -0.0363576
 94   7.7942286  -7.5000000   0.9411378  -0.2913098  -0.1714589
 95   9.5262794  -6.5000000   0.9036578  -0.3665293   0.2214921
 96   9.5262794  -7.5000000   0.9333314  -0.3516375  -0.0724132
 97  11.2583302  -6.5000000   0.9325361  -0.3603923   0.0222245
 98  11.2583302  -7.5000000   0.8668591  -0.4947582  -0.0613974
 99  12.9903811  -6.5000000   0.8995867  -0.4330131  -0.0569508
100  -4.3301270  -7.5000000   0.9657611  -0.2587559  -0.0187327
101  -3.4641016  -8.0000000   0.9738272  -0.2271198   0.0087899
102  -3.4641016  -9.0000000   0.9384830  -0.3102224  -0.1516962
103  -1.7320508  -8.0000000   0.9017954  -0.4317036   0.0199295
104  -1.7320508  -9.0000000   0.9225288  -0.3692570  -0.1122047
105  -0.0000000  -8.0000000   0.9687222  -0.2471459  -0.0222736
106  -0.0000000  -9.0000000   0.8651309  -0.4812479  -0.1412409
107   1.7320508  -8.0000000   0.9590706  -0.2801782   0.0410345
108   1.7320508  -9.0000000   0.9567821  -0.2883665  -0.0375879
109   3.4641016  -8.0000000   0.9070826  -0.4136303   0.0781733
110   3.4641016  -9.0000000   0.9167821  -0.3963445  -0.0492099
111   5.1961524  -8.0000000   0.9760245  -0.2132845  -0.0434262
112   5.1961524  -9.0000000   0.9544165  -0.2788798  -0.1063734
113   6.9282032  -8.0000000   0.9808872  -0.1568136  -0.1151944
114   6.9282032  -9.0000000   0.9235181  -0.2853810  -0.2562654
115   8.6602540  -8.0000000   0.9499868  -0.2777266  -0.1428042
116   8.6602540  -9.0000000   0.9322543  -0.2940428  -0.2108097
117  10.3923048  -8.0000000   0.9012003  -0.4322773   0.0312135
118  10.3923048  -9.0000000   0.9662474  -0.2557692   0.0307908
119  12.1243557  -8.0000000   0.9222798  -0.3384042  -0.1867687
120  -5.1961524  -9.0000000   0.9371394  -0.3130518  -0.1541699
121  -4.3301270  -9.5000000   0.9618716  -0.2649638  -0.0678027
122  -4.3301270 -10.5000000   0.9153785  -0.1916897  -0.3540301
123  -2.5980762  -9.5000000   0.9440001  -0.2833870  -0.1689843
124  -2.5980762 -10.5000000   0.9359452  -0.2663748  -0.2303279
125  -0.8660254  -9.5000000   0.9136390  -0.4044478   0.0410586
126  -0.8660254 -10.5000000   0.8826281  -0.4611541  -0.0911294
127   0.8660254  -9.5000000   0.9741203  -0.2260052  -0.0033561
128   0.8660254 -10.5000000   0.9210913  -0.3726593  -0.1127648
129   2.5980762  -9.5000000   0.9132945  -0.4059331  -0.0333378
130   2.5980762 -10.5000000   0.9297211  -0.3658619  -0.0419974
131   4.3301270  -9.5000000   0.9152020  -0.3776433   0.1406801
132   4.3301270 -10.5000000   0.8696300  -0.4830205  -0.1021512
133   6.0621778  -9.5000000   0.9663596  -0.2272004  -0.1205365
134   6.0621778 -10.5000000   0.9489974  -0.3102250  -0.0562523
135   7.7942286  -9.5000000   0.9509451  -0.2976357  -0.0843591
136   7.7942286 -10.5000000   0.9016075  -0.4087320  -0.1415697
137   9.5262794  -9.5000000   0.9491285  -0.1036056  -0.2973566
138   9.5262794 -10.5000000   0.9061373  -0.2390691  -0.3489428
139  11.2583302  -9.5000000   0.9151196  -0.3974211  -0.0679167
140  -6.0621778 -10.5000000   0.9277824  -0.3278290  -0.1781797
141  -5.1961524 -11.0000000   0.9787645  -0.2044820  -0.0143955
142  -5.1961524 -12.0000000   0.8862443  -0.4551621  -0.0860144
143  -3.4641016 -11.0000000   0.9687173  -0.2431517  -0.0496385
144  -3.4641016 -12.0000000   0.8989124  -0.3206648  -0.2985473
145  -1.7320508 -11.0000000   0.9121960  -0.3948283  -0.1095857
146  -1.7320508 -12.0000000   0.9221536  -0.2967854  -0.2480950
147  -0.0000000 -11.0000000   0.9008918  -0.3917253  -0.1869363
148  -0.0000000 -12.0000000   0.9360004  -0.3054920  -0.1748652
149   1.7320508 -11.0000000   0.8758040  -0.4681002  -0.1176844
150   1.7320508 -12.0000000   0.9381049  -0.3077623  -0.1588759
151   3.4641016 -11.0000000   0.7938231  -0.5760671  -0.1949144
152   3.4641016 -12.0000000   0.9086920  -0.3363896  -0.2472265
153   5.1961524 -11.0000000   0.9917495  -0.1276831  -0.0114039
154   5.1961524 -12.0000000   0.8557636  -0.4833856  -0.1844098
155   6.9282032 -11.0000000   0.9205108  -0.3836494   0.0739796
156   6.9282032 -12.0000000   0.9349655  -0.3547069   0.0047449
157   8.6602540 -11.0000000   0.9578315  -0.2833025   0.0479436
158   8.6602540 -12.0000000   0.9072434  -0.3843030  -0.1709401
159  10.3923048 -11.0000000   0.9650059  -0.2324651  -0.1213409
160  -6.9282032 -12.0000000   0.9479621  -0.2976412  -0.1130376
161  -6.0621778 -12.5000000   0.9187145  -0.3809645  -0.1040658
162  -6.0621778 -13.5000000   0.9089038  -0.4153269  -0.0373816
163  -4.3301270 -12.5000000   0.9620110  -0.2337227  -0.1410972
164  -4.3301270 -13.5000000   0.9061555  -0.3108639  -0.2867854
165  -2.5980762 -12.5000000   0.9456323  -0.2649083  -0.1886879
166  -2.5980762 -13.5000000   0.9488200  -0.2977128  -0.1053929
167  -0.8660254 -12.5000000   0.9115097  -0.3351561  -0.2383706
168  -0.8660254 -13.5000000   0.8782702  -0.2070014  -0.4310358
169   0.8660254 -12.5000000   0.9371880  -0.3146343  -0.1506119
170   0.8660254 -13.5000000   0.9314942  -0.3289627  -0.1552483
171   2.5980762 -12.5000000   0.8928556  -0.4492900   0.0307798
172   2.5980762 -13.5000000   0.9197163  -0.3813357  -0.0933010
173   4.3301270 -12.5000000   0.9291417  -0.3563506  -0.0985388
174   4.3301270 -13.5000000   0.9500438  -0.2902703  -0.1147165
175   6.0621778 -12.5000000   0.8566253  -0.4915952  -0.1566119
176   6.0621778 -13.5000000   0.8547032  -0.4585908  -0.2432629
177   7.7942286 -12.5000000   0.9068801  -0.4191398  -0.0434779
178   7.7942286 -13.5000000   0.9088366  -0.3953468  -0.1331047
179   9.5262794 -12.5000000   0.9529683  -0.2902801  -0.0871142
180  -7.7942286 -13.5000000   0.9600589  -0.2588973  -0.1061090
181  -6.9282032 -14.0000000   0.9163070  -0.3999588  -0.0203554
182  -6.9282032 -15.0000000   0.8867593  -0.4362893  -0.1526748
183  -5.1961524 -14.0000000   0.9470147  -0.3209924   0.0112665
184  -5.1961524 -15.0000000   0.9432300  -0.3182618  -0.0950084
185  -3.4641016 -14.0000000   0.9756253  -0.2176053  -0.0283421
186  -3.4641016 -15.0000000   0.9343601  -0.3390853  -0.1095100
187  -1.7320508 -14.0000000   0.9624294  -0.2668251  -0.0503379
188  -1.7320508 -15.0000000   0.9436952  -0.2324357  -0.2353997
189  -0.0000000 -14.0000000   0.9172486  -0.3881602  -0.0893681
190  -0.0000000 -15.0000000   0.9496024  -0.2914739  -0.1153181
191   1.7320508 -14.0000000   0.9487885  -0.2929596  -0.1182159
192   1.7320508 -15.0000000   0.9102309  -0.3896433  -0.1402066
193   3.4641016 -14.0000000   0.9568162  -0.2779886  -0.0850006
194   3.4641016 -15.0000000   0.9482925  -0.3145958  -0.0420808
195   5.1961524 -14.0000000   0.9404199  -0.3337918  -0.0647571
196   5.1961524 -15.0000000   0.8328972  -0.5487669  -0.0716743
197   6.9282032 -14.0000000   0.9101734  -0.3847939  -0.1533558
198   6.9282032 -15.0000000   0.9760038  -0.1981002  -0.0904040
199   8.6602540 -14.0000000   0.9634510  -0.2458293  -0.1064428
200  -8.6602540 -15.0000000   0.9355995  -0.2608301  -0.2379521
