site number 	 x-coord 	 y-cord 	 sx 	 sy 	 sz
180  -7.7942286 -13.5000000  -0.7391750   0.6720297  -0.0446810
181  -6.9282032 -14.0000000  -0.6918342   0.7090383  -0.1364927
182  -6.9282032 -15.0000000  -0.6876589   0.7221473   0.0750228
183  -5.1961524 -14.0000000  -0.6848503   0.7278446   0.0349618
184  -5.1961524 -15.0000000  -0.6267671   0.7779874  -0.0435737
185  -3.4641016 -14.0000000  -0.7207457   0.6885512  -0.0801426
186  -3.4641016 -15.0000000  -0.7532333   0.6576166  -0.0134149
187  -1.7320508 -14.0000000  -0.6667121   0.7434369  -0.0528828
188  -1.7320508 -15.0000000  -0.6499093   0.7595897   0.0253246
189  -0.0000000 -14.0000000  -0.7558488   0.6541753   0.0273338
190  -0.0000000 -15.0000000  -0.6721838   0.7402256  -0.0153290
191   1.7320508 -14.0000000  -0.7268966   0.6785133   0.1060239
192   1.7320508 -15.0000000  -0.6376250   0.7673858  -0.0674798
193   3.4641016 -14.0000000  -0.7788540   0.6271931  -0.0039038
194   3.4641016 -15.0000000  -0.7187984   0.6834789   0.1272220
195   5.1961524 -14.0000000  -0.6611726   0.7368403   0.1411280
196   5.1961524 -15.0000000  -0.6313276   0.7739599  -0.0491071
197   6.9282032 -14.0000000  -0.6518274   0.7492460  -0.1172672
198   6.9282032 -15.0000000  -0.6568840   0.7532963  -0.0323745
199   8.6602540 -14.0000000  -0.6749906   0.7373608  -0.0262036
200  -8.6602540 -15.0000000  -0.6885947   0.7168087  -0.1096482
